IMAGE,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,LABEL
dab17.jpg,0.515096128,0.292093754,0.504475772,0.27545017,0.503907502,0.275030732,0.503404677,0.274611652,0.499289989,0.275515705,0.492919266,0.275931597,0.485801935,0.276585639,0.474951595,0.281053066,0.456806004,0.283950537,0.508023798,0.307506412,0.500397325,0.308493406,0.51146251,0.358344316,0.39243269,0.376346797,0.601053059,0.31863758,0.502046585,0.377373517,0.69201827,0.24853301,0.583699405,0.326214105,0.705432415,0.230816662,0.613740206,0.305121601,0.707632065,0.227332711,0.602422297,0.303105056,0.704463601,0.235498607,0.599550545,0.3088139,0.535449564,0.606702089,0.449227154,0.616730511,0.530209184,0.758985758,0.462401628,0.76621592,0.507935584,0.867575765,0.451572716,0.893752038,0.478748679,0.886269271,0.440077156,0.907345414,0.559013605,0.924711823,0.516159475,0.956537724,dab
dab16.jpeg,0.455881566,0.300834924,0.469460577,0.287089199,0.477350712,0.287023485,0.48539567,0.287235439,0.457922101,0.286943972,0.456545055,0.286707938,0.455186903,0.286193937,0.511836231,0.294406176,0.477228791,0.291483611,0.473324805,0.317195326,0.456692636,0.312355906,0.56225884,0.369740248,0.436298162,0.37720722,0.613005936,0.330941975,0.336572409,0.360789478,0.679687798,0.229085863,0.388946503,0.31279853,0.721772313,0.194571257,0.406925023,0.299769908,0.727063954,0.189017594,0.417225242,0.301469535,0.710723221,0.201981083,0.415286928,0.308858186,0.523887217,0.588857412,0.459700555,0.588793635,0.515537441,0.734402657,0.474484921,0.728109658,0.517556906,0.862549305,0.504932404,0.840109289,0.539528668,0.882049084,0.529782414,0.863353133,0.447790653,0.902029693,0.445862234,0.885526538,dab
dab18.jpeg,0.515096128,0.292093754,0.504475772,0.27545017,0.503907502,0.275030732,0.503404677,0.274611652,0.499289989,0.275515705,0.492919266,0.275931597,0.485801935,0.276585639,0.474951595,0.281053066,0.456806004,0.283950537,0.508023798,0.307506412,0.500397325,0.308493406,0.51146251,0.358344316,0.39243269,0.376346797,0.601053059,0.31863758,0.502046585,0.377373517,0.69201827,0.24853301,0.583699405,0.326214105,0.705432415,0.230816662,0.613740206,0.305121601,0.707632065,0.227332711,0.602422297,0.303105056,0.704463601,0.235498607,0.599550545,0.3088139,0.535449564,0.606702089,0.449227154,0.616730511,0.530209184,0.758985758,0.462401628,0.76621592,0.507935584,0.867575765,0.451572716,0.893752038,0.478748679,0.886269271,0.440077156,0.907345414,0.559013605,0.924711823,0.516159475,0.956537724,dab
dab13.jpeg,0.52033639,0.304062068,0.536474466,0.293990582,0.543890953,0.294715136,0.551647663,0.29562971,0.524509311,0.293015182,0.522445619,0.29300034,0.520452917,0.292780638,0.579052985,0.303096145,0.542568386,0.299699187,0.534208059,0.320632666,0.518866539,0.318238884,0.62439245,0.394473732,0.493488729,0.376640439,0.555297673,0.353020191,0.415121198,0.313727915,0.464160144,0.313888997,0.323201418,0.264398813,0.443987012,0.304360241,0.299619496,0.24680835,0.441411138,0.302448869,0.300983727,0.244127154,0.443555772,0.306854457,0.31038785,0.252594739,0.565101981,0.619611502,0.48055622,0.614168227,0.569622517,0.772722602,0.494463772,0.769252717,0.576758862,0.899111032,0.53561455,0.873437703,0.591977,0.920164049,0.561670542,0.893583894,0.500474572,0.948977709,0.472901911,0.928468347,dab
dab15.jpeg,0.510293245,0.298107147,0.51447773,0.284811407,0.520609617,0.284235448,0.527319372,0.283872515,0.499148965,0.286318749,0.49343732,0.287031144,0.486415654,0.287901402,0.535657108,0.288451791,0.476083368,0.294207484,0.521405995,0.311178505,0.503694475,0.310801208,0.587086201,0.364883989,0.427331299,0.378697157,0.713780046,0.314681262,0.374723554,0.350696146,0.84155494,0.250718564,0.513809621,0.313795149,0.884931266,0.226981282,0.550281286,0.302233487,0.89190948,0.22357589,0.555733085,0.299097359,0.877526581,0.23461467,0.54646796,0.305473268,0.567625344,0.594367146,0.467078954,0.59596765,0.555405617,0.757093132,0.471499652,0.75473088,0.531113923,0.864946663,0.483833224,0.859331012,0.52037257,0.873272896,0.489287972,0.86744076,0.532662451,0.930016696,0.486076802,0.930137694,dab
dab14.jpeg,0.585398197,0.307220101,0.581700921,0.292176932,0.582760394,0.291946471,0.584154189,0.291630775,0.572569788,0.292002648,0.565810263,0.292195737,0.557628095,0.29262507,0.565679193,0.298877031,0.531265199,0.301305562,0.582656085,0.321856588,0.570986271,0.321751118,0.619217157,0.390468121,0.472114146,0.379878998,0.73007977,0.352627844,0.384335279,0.307914823,0.634856999,0.321900398,0.294650853,0.224924773,0.606470048,0.308640867,0.251201898,0.199846476,0.599049807,0.313997507,0.252193153,0.19550845,0.605659604,0.320469677,0.268654406,0.205307394,0.600466847,0.598155916,0.518379509,0.600013614,0.599916816,0.748511732,0.540372372,0.754557788,0.571284175,0.86909616,0.523025095,0.88963455,0.546306074,0.883287489,0.513201594,0.902112246,0.613829017,0.926904082,0.587295234,0.950013459,dab
dab12.jpeg,0.561141431,0.322936893,0.57595706,0.313540131,0.583015025,0.315623194,0.590878129,0.317622364,0.551226854,0.308643162,0.545401752,0.308033764,0.53942126,0.307464033,0.594293892,0.32540217,0.530247211,0.31269154,0.574874222,0.339635015,0.543638349,0.333840042,0.634005666,0.402055442,0.461730957,0.38561219,0.733817637,0.356383681,0.344983578,0.326502621,0.600867033,0.335801929,0.235444605,0.271077186,0.566093326,0.327249318,0.199546605,0.254695952,0.557808876,0.329662919,0.192522094,0.25015372,0.571724594,0.335140407,0.205180049,0.257685602,0.594347119,0.615326166,0.49293077,0.616698861,0.597222686,0.769586861,0.493628234,0.773171961,0.578193486,0.878252745,0.504715323,0.881012559,0.566423655,0.885339916,0.512998164,0.890960574,0.562872171,0.9454844,0.504460573,0.956003845,dab
dab2.jpeg,0.594989955,0.284657121,0.602025628,0.270733744,0.609231114,0.271679848,0.61616075,0.272456437,0.582701564,0.26818642,0.575207591,0.26738736,0.567221701,0.266814768,0.611223757,0.279769868,0.544096708,0.271437615,0.597999096,0.300416589,0.579403043,0.299360335,0.639106274,0.366719127,0.450740278,0.345068097,0.756382704,0.381260902,0.305659533,0.323904365,0.622271895,0.342861563,0.171068102,0.283702612,0.581071317,0.325165987,0.128891677,0.268725634,0.570134282,0.3249906,0.127993673,0.257969439,0.581479847,0.336414009,0.14182201,0.264873952,0.578839242,0.594244421,0.472498655,0.590045929,0.572976112,0.758976936,0.478769749,0.759211957,0.560751319,0.891123235,0.49120748,0.88884455,0.552394867,0.902788877,0.499463767,0.903375685,0.556205392,0.962731957,0.491675109,0.965260148,dab
dab8.jpeg,0.49834621,0.249454528,0.508132637,0.231589228,0.517445207,0.230399996,0.523749769,0.229317367,0.481142491,0.231574327,0.470783442,0.231151432,0.462479442,0.230935335,0.519954264,0.227625132,0.440559834,0.227861732,0.509535193,0.26194939,0.476991951,0.263318658,0.548407912,0.279267341,0.381097108,0.304178447,0.615937471,0.278159827,0.460498214,0.364557177,0.68117094,0.240592986,0.585653782,0.29466033,0.696971416,0.23874253,0.609362185,0.283092737,0.696584821,0.237272769,0.610737324,0.278425097,0.690649152,0.241142601,0.605466604,0.285910279,0.557142854,0.552964211,0.447689921,0.557787776,0.531288564,0.734269083,0.432997823,0.744373977,0.496805251,0.870491862,0.42559725,0.892886341,0.475567371,0.886822939,0.420449644,0.909232736,0.527576208,0.954110742,0.466061234,0.97329843,dab
dab10.jpeg,0.38395068,0.265591264,0.388131887,0.242842346,0.397487283,0.23922962,0.406937301,0.237025172,0.369510144,0.251501471,0.363146067,0.253724903,0.357442677,0.255442858,0.42471379,0.241000503,0.35657835,0.25981608,0.408263236,0.27588883,0.383485585,0.281582028,0.527776182,0.314432442,0.343451619,0.353129745,0.688846469,0.284766853,0.255330384,0.376688182,0.844461858,0.236324847,0.385378629,0.33638835,0.893831372,0.227536052,0.413876206,0.315123498,0.899510384,0.224617213,0.425364286,0.316096395,0.880267918,0.229593366,0.420751274,0.325694561,0.503158927,0.574104726,0.404390782,0.57934922,0.517362595,0.747019112,0.426141679,0.750338435,0.524268985,0.898983121,0.451925933,0.882219434,0.532549679,0.914968014,0.473476589,0.897074223,0.456136256,0.969471574,0.398215264,0.950654626,dab
dab11.jpeg,0.410552174,0.268604338,0.417842507,0.253718764,0.427225828,0.251645893,0.436414331,0.250099033,0.396998018,0.258818686,0.389990628,0.260348767,0.382662445,0.26179871,0.447409868,0.254007399,0.380101562,0.267245561,0.431103528,0.280899435,0.406869948,0.286130041,0.542434633,0.322004676,0.365802824,0.353813529,0.681602061,0.289850801,0.307232916,0.391862541,0.822478771,0.238004327,0.424484909,0.347072124,0.865460277,0.223408431,0.456401169,0.333436847,0.871047437,0.220234126,0.46158433,0.329849005,0.855334163,0.228668213,0.457020402,0.33752507,0.528663576,0.568825603,0.432261229,0.573462665,0.543489099,0.732987642,0.4517259,0.733799577,0.55072695,0.873743653,0.479393154,0.859881282,0.560981035,0.888890743,0.502060652,0.876641989,0.491578549,0.938246012,0.431060523,0.922931314,dab
dab3.jpeg,0.536530793,0.282656938,0.547962189,0.264641732,0.557757378,0.264806986,0.566300929,0.265581489,0.526555955,0.266479313,0.520584166,0.267164499,0.512793779,0.268063724,0.576204658,0.274830014,0.504050851,0.278242558,0.550349712,0.2990852,0.525634289,0.297670275,0.629767776,0.373362392,0.439966947,0.355475843,0.741133273,0.378422022,0.289286047,0.334809035,0.60659188,0.345108926,0.15012303,0.295924008,0.565735281,0.331187397,0.106993623,0.28230837,0.558424592,0.328992188,0.107435018,0.273284465,0.567611456,0.33712551,0.121987976,0.278533369,0.572870672,0.604410052,0.466450274,0.601289809,0.57337898,0.768825293,0.473795652,0.769830525,0.561460614,0.902928591,0.494464666,0.898398161,0.555155277,0.918039024,0.503136635,0.914071083,0.558787584,0.972039938,0.486783236,0.976352751,dab
dab4.jpeg,0.46633783,0.284077883,0.479896307,0.27024433,0.487344116,0.270664245,0.495093018,0.271309465,0.463933557,0.27126804,0.460327387,0.272323042,0.457293004,0.2731089,0.521435738,0.279285669,0.465916961,0.279756367,0.483333945,0.301272333,0.463168681,0.302985281,0.587079883,0.369623363,0.418652236,0.364928097,0.616430461,0.379411995,0.310787141,0.357080996,0.496920824,0.356559038,0.217538178,0.328747422,0.453124166,0.343305022,0.187478006,0.319885343,0.448511302,0.340699613,0.190010309,0.315508813,0.458182395,0.348154813,0.201579064,0.320237815,0.536291122,0.598204851,0.443073779,0.597628891,0.53640157,0.760068297,0.463684082,0.761383653,0.559055328,0.906528115,0.492699564,0.897941947,0.570832133,0.923237801,0.514380872,0.913639665,0.502110481,0.97770679,0.43948406,0.959820151,dab
dab7.jpeg,0.420343429,0.250515431,0.431058079,0.234195888,0.439735264,0.233064353,0.447605491,0.231988847,0.405273229,0.235665321,0.398112833,0.235632062,0.390218437,0.235636264,0.456656396,0.235906571,0.378710032,0.238951266,0.440281272,0.264165819,0.412041038,0.267741799,0.538241625,0.306147844,0.335919082,0.325138748,0.668948472,0.284739852,0.34785682,0.344036013,0.796571374,0.247059047,0.475753248,0.309519738,0.833497286,0.235879391,0.518161595,0.289341271,0.837904215,0.232678294,0.522184014,0.286673188,0.823876381,0.238076806,0.511492968,0.29659003,0.527756035,0.560425997,0.415212274,0.56488502,0.520730555,0.73677218,0.42023772,0.733930469,0.501780927,0.872546554,0.432647288,0.872199178,0.485521317,0.894396126,0.449429154,0.892641008,0.528882027,0.948170543,0.382140964,0.940721154,dab
dab5.jpeg,0.635492444,0.311621696,0.637097657,0.296485513,0.637995481,0.296938539,0.63946259,0.297709703,0.630874038,0.293596864,0.623911202,0.291382551,0.617200673,0.289282531,0.613400221,0.294642627,0.584884524,0.28586477,0.625544071,0.323854327,0.61544776,0.321348518,0.623772383,0.383395076,0.460721046,0.345975846,0.735959351,0.407939345,0.309800774,0.31814754,0.656789124,0.372086912,0.157041192,0.257874161,0.628858626,0.355963022,0.111349761,0.234868824,0.619909525,0.354694635,0.108173251,0.227301866,0.62875545,0.362440407,0.124026246,0.235308141,0.580679774,0.598003745,0.487422854,0.595673382,0.564825952,0.753180146,0.492754489,0.759010613,0.539589763,0.885618925,0.486810833,0.902221203,0.515174985,0.907307982,0.477517277,0.92332983,0.599115133,0.950974584,0.538664997,0.969759583,dab
dab9.jpeg,0.318160802,0.317888469,0.320505202,0.298253,0.327294648,0.295462042,0.333495468,0.292509347,0.313153476,0.302224129,0.312494159,0.302531391,0.311501861,0.30284223,0.370128781,0.283475816,0.33038497,0.298670709,0.343038499,0.326310307,0.331025481,0.331741095,0.500838518,0.333370835,0.324038327,0.380348504,0.650108457,0.283058852,0.225282967,0.404683828,0.802985191,0.21853137,0.344249368,0.369668305,0.852469444,0.204904944,0.379648358,0.352854759,0.859677136,0.203635365,0.38648352,0.352044165,0.841846704,0.209810376,0.379138917,0.360594392,0.483963698,0.599626362,0.388866067,0.603428185,0.492091149,0.774802685,0.40656215,0.778711855,0.510525942,0.930661559,0.432439506,0.921709299,0.520904183,0.949651659,0.454512209,0.94149214,0.454882115,0.998898625,0.369394362,0.991009593,dab
