IMAGE,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,LABEL
dab6.jpeg,0.32999295,0.254343033,0.33086592,0.235100925,0.337624013,0.231813878,0.343378872,0.228660494,0.322557837,0.239492744,0.321968466,0.239862621,0.320948869,0.240314126,0.379999459,0.217646241,0.337723076,0.236626387,0.356238961,0.259853631,0.344480395,0.265701741,0.511217833,0.275067806,0.337309599,0.317590058,0.670969248,0.223997891,0.250089645,0.33293435,0.831593692,0.162321746,0.374360144,0.279401392,0.882568836,0.148667932,0.403808177,0.258725226,0.889803588,0.143908679,0.408831358,0.256583422,0.871991515,0.149117261,0.403834224,0.26640594,0.496306896,0.534821451,0.391727537,0.53843832,0.504775524,0.708445609,0.409817457,0.70704776,0.513777554,0.851531446,0.435296923,0.842018068,0.512824059,0.865616202,0.462282121,0.859493017,0.50481081,0.926976919,0.379079074,0.908904314,dab
dab1.jpeg,0.623762369,0.325779378,0.635989308,0.31311956,0.640400708,0.31411618,0.645675898,0.314852595,0.62205106,0.308338284,0.614980996,0.305697262,0.606989801,0.302544087,0.629817069,0.317018002,0.576857746,0.295157462,0.618451357,0.34110865,0.603425384,0.334173292,0.636279225,0.374513984,0.461999238,0.338260233,0.746478021,0.3888174,0.307983756,0.313949525,0.617550015,0.344802618,0.169200689,0.277298152,0.570879757,0.321724743,0.128617287,0.26247406,0.569631338,0.320436209,0.129012853,0.253698707,0.580195308,0.330950141,0.140554726,0.260124713,0.572003365,0.592316508,0.468080431,0.587956011,0.569824457,0.754038334,0.477356672,0.753890038,0.560968578,0.892768264,0.487214535,0.888496161,0.549905241,0.90467304,0.495067,0.901733756,0.547920883,0.961249828,0.483388662,0.962507844,dab
ready16.jpeg,0.608658016,0.280287325,0.604847014,0.262435108,0.606338978,0.261531144,0.607879639,0.26015988,0.594588101,0.263295203,0.590791762,0.263208449,0.583416641,0.263435692,0.580686927,0.266767472,0.547492564,0.270091414,0.606407404,0.29575789,0.592424929,0.294630945,0.592176676,0.356676698,0.458741069,0.364103913,0.609135389,0.482381761,0.455391645,0.50301379,0.637407899,0.578753293,0.478051513,0.621151328,0.641229868,0.611104906,0.473542362,0.656635582,0.642295361,0.610684872,0.49301511,0.652848125,0.636349022,0.598859489,0.498442382,0.639843345,0.580470979,0.589309514,0.497401416,0.592382371,0.571373105,0.740427971,0.495881915,0.752350867,0.534219205,0.855627,0.47042805,0.887603283,0.511045516,0.870409369,0.457671285,0.903889,0.595879078,0.908693373,0.545006216,0.945981383,ready
ready13.jpeg,0.479181677,0.312270403,0.491999805,0.297877491,0.495412827,0.297947377,0.498578072,0.298037201,0.490774453,0.297118157,0.493617147,0.296650916,0.496421784,0.296038598,0.523860753,0.303233773,0.523403943,0.302274346,0.489398867,0.328490287,0.487882376,0.328182936,0.571855009,0.404789448,0.548404217,0.394387603,0.564079523,0.539856017,0.536628366,0.514553845,0.503725469,0.641229689,0.506021023,0.599340737,0.496665031,0.669529378,0.49783954,0.632539868,0.486951023,0.669220805,0.488252938,0.632136226,0.488449067,0.661008775,0.491115749,0.624072552,0.547039688,0.62164253,0.52729547,0.612554431,0.538661361,0.767002344,0.521052301,0.750596106,0.552850902,0.903374016,0.538314939,0.859544277,0.575857818,0.924779415,0.561590612,0.881589711,0.465729743,0.927129328,0.456211179,0.889125705,ready
ready11.jpeg,0.542519212,0.313079059,0.557588756,0.301360875,0.563664973,0.302101672,0.570685208,0.302314878,0.530526936,0.300845534,0.523883998,0.301381886,0.517334938,0.302224606,0.578367889,0.309399009,0.508689761,0.309431762,0.558603346,0.327698797,0.530841589,0.326528043,0.633827925,0.397878706,0.456451416,0.399736345,0.655012071,0.517221332,0.43069911,0.509073615,0.650001168,0.615647256,0.42348814,0.607371986,0.6447016,0.645923913,0.424043953,0.638082981,0.636327684,0.645389318,0.431571424,0.637088954,0.633390307,0.635523975,0.43656379,0.62793982,0.593667805,0.608934999,0.490621626,0.609387934,0.592298865,0.760395885,0.487085134,0.760503173,0.577588141,0.871958971,0.504615724,0.869321048,0.565943778,0.881012559,0.514853835,0.878945589,0.565620303,0.941962838,0.501416743,0.94035542,ready
ready12.jpeg,0.514286518,0.329326421,0.528494895,0.314270794,0.534061313,0.314446867,0.539550841,0.314752281,0.520317018,0.314271569,0.519878805,0.314079583,0.519522667,0.313677251,0.570256174,0.321121275,0.544116914,0.318808615,0.53074491,0.34664771,0.516627431,0.344407558,0.638895988,0.41261825,0.534384131,0.407346666,0.638563991,0.547316015,0.526117384,0.521247983,0.596226633,0.658132851,0.501479268,0.604046404,0.600042343,0.692261934,0.49616462,0.634534776,0.577516794,0.690816283,0.493166089,0.636141062,0.572261274,0.680150151,0.498386085,0.626839936,0.592152238,0.641586542,0.519225061,0.632765114,0.582583606,0.792267323,0.514546573,0.783219695,0.587222815,0.916032076,0.542518735,0.895700872,0.605039179,0.939612389,0.56815505,0.915879488,0.506752551,0.975978434,0.480577469,0.952991366,ready
ready15.jpeg,0.562466741,0.281590015,0.547746003,0.266269118,0.54255265,0.265445471,0.537303984,0.264758736,0.554062784,0.267463088,0.554028153,0.267334133,0.554278016,0.267017633,0.516527474,0.270611346,0.543210268,0.271638066,0.553209186,0.297508419,0.557175636,0.298214167,0.470759124,0.366841376,0.548947692,0.382504284,0.497076124,0.508853257,0.571979225,0.51975584,0.519563258,0.609960258,0.596797705,0.635538697,0.514961064,0.629733801,0.59117496,0.663066983,0.524914205,0.629185736,0.597019553,0.662526131,0.530200005,0.622219861,0.59879148,0.653367519,0.489638567,0.614154518,0.543252647,0.625198543,0.484587699,0.747292161,0.539081752,0.769839883,0.478521228,0.875946403,0.519950986,0.918722987,0.468434989,0.902736545,0.504946887,0.948605299,0.547573268,0.878621817,0.588997364,0.901022077,ready
ready14.jpeg,0.505576074,0.282675058,0.494849145,0.268431753,0.487519711,0.26785475,0.479935586,0.267359883,0.5153687,0.269962281,0.52245152,0.270348966,0.52904737,0.270564765,0.468601286,0.273966074,0.536132932,0.277751088,0.49588728,0.297303826,0.516034126,0.298959851,0.397310197,0.377292991,0.594370961,0.383266449,0.381439358,0.506565273,0.621649325,0.516982913,0.390215099,0.603306949,0.620299518,0.615182519,0.391279995,0.629494965,0.621759713,0.64405477,0.400325984,0.628512263,0.613626599,0.644591153,0.404643416,0.618443489,0.608991981,0.634685636,0.441058844,0.603037477,0.557449758,0.606305778,0.446304739,0.754484355,0.562785327,0.760048568,0.463764966,0.893669724,0.554443896,0.899406075,0.472787917,0.930282235,0.545710921,0.931972027,0.46426326,0.877711535,0.549337983,0.875345707,ready
ready6.jpeg,0.474961817,0.30238986,0.466455519,0.290189326,0.461038619,0.29042089,0.455116391,0.290298879,0.483131737,0.289564937,0.490127206,0.289225429,0.496673852,0.288777888,0.446756363,0.297949374,0.507164478,0.295721382,0.46821785,0.314501047,0.485441297,0.315211266,0.393368721,0.388806403,0.583605468,0.394856215,0.366011053,0.509976804,0.6113289,0.513915181,0.359944582,0.601406097,0.584029675,0.591511488,0.355537206,0.630122244,0.581804752,0.615435958,0.363351047,0.62864238,0.569166303,0.613497496,0.368231952,0.619520724,0.566897631,0.606228828,0.454915553,0.612366378,0.551121771,0.605267525,0.468815506,0.767750263,0.554051399,0.758696079,0.483730525,0.926675141,0.5596596,0.906898737,0.496359557,0.958149552,0.555749357,0.942809045,0.430362076,0.920360804,0.539761424,0.888070345,ready
ready10.jpeg,0.557044744,0.273796916,0.550651193,0.258958429,0.552037179,0.259207398,0.553594112,0.259392262,0.539081454,0.258854538,0.534334421,0.259440184,0.526556253,0.260057688,0.531516075,0.267721713,0.493492812,0.27109313,0.557910264,0.288297504,0.544332504,0.288569093,0.572309136,0.370761454,0.425091296,0.376802325,0.595273674,0.483001947,0.423700273,0.507356524,0.621816814,0.575687706,0.458391905,0.614292681,0.626001239,0.605134368,0.450123489,0.646717131,0.624050558,0.606404483,0.474073946,0.646573007,0.617943287,0.596539915,0.479937226,0.635105371,0.576074779,0.597297549,0.485323429,0.603091121,0.566526115,0.753728509,0.494577795,0.762124538,0.535811543,0.880757809,0.494808108,0.902863503,0.51318717,0.899986386,0.480429947,0.923608124,0.597656667,0.937744737,0.572017848,0.953969121,ready
ready2.jpeg,0.487389892,0.299044818,0.501474142,0.287570179,0.508417666,0.287788838,0.515043378,0.28810364,0.492147177,0.287787855,0.490778923,0.287947953,0.489640117,0.287929744,0.541803122,0.296993852,0.503640652,0.294088453,0.501763463,0.315012276,0.489299387,0.313409775,0.608668566,0.381400079,0.467834115,0.393731982,0.612760067,0.495200545,0.449812949,0.499631047,0.548438013,0.577414274,0.435155004,0.586563945,0.539865375,0.611218631,0.433604449,0.615433633,0.518259943,0.605373085,0.433945984,0.616023064,0.517749906,0.596070647,0.436543107,0.606358171,0.563538373,0.586672485,0.477823704,0.589810669,0.569108784,0.735258877,0.4965339,0.741563082,0.58935976,0.863372564,0.518983901,0.868058205,0.595306098,0.876769781,0.538018644,0.884543478,0.552780509,0.933120608,0.458261728,0.917117894,ready
ready3.jpeg,0.458030581,0.285469294,0.472180724,0.273500293,0.478423625,0.273644596,0.484709173,0.274068952,0.466390729,0.273317367,0.467434227,0.273109496,0.46848923,0.272619218,0.516009808,0.285499305,0.488345474,0.280636758,0.471590847,0.302832901,0.463585138,0.300241619,0.570223689,0.382042289,0.469593674,0.383781374,0.551552415,0.501050711,0.449998677,0.499050796,0.503182828,0.59859848,0.419196874,0.58657074,0.49968642,0.62858057,0.41054377,0.612832963,0.473295063,0.627959967,0.407308012,0.613724768,0.470670104,0.619745672,0.411669791,0.605243444,0.524004996,0.596547186,0.462140113,0.590547264,0.519460082,0.746819556,0.478996843,0.739596725,0.52674526,0.893298864,0.497087479,0.868047237,0.54914254,0.919866741,0.519785941,0.891524434,0.438929319,0.939404488,0.424637318,0.912528396,ready
ready4.jpeg,0.434888214,0.291968226,0.446771085,0.27730009,0.449800849,0.277391076,0.452352762,0.277481765,0.447870702,0.276728421,0.451683939,0.276655227,0.455757171,0.27677834,0.476781785,0.283248961,0.477072775,0.283686697,0.443613499,0.307985961,0.446237236,0.308362573,0.48969838,0.367024958,0.512026489,0.371467233,0.476297945,0.485309303,0.512054443,0.494514614,0.423189163,0.580809176,0.46212554,0.582414269,0.408504963,0.605612516,0.458480954,0.603325546,0.401778907,0.607789695,0.443738937,0.603044093,0.406564057,0.600656807,0.446702451,0.595144987,0.478610098,0.596191704,0.492715329,0.591954648,0.495263606,0.754904866,0.496522248,0.743406415,0.519116879,0.907506585,0.517692864,0.875883639,0.543516278,0.935254395,0.537651181,0.897391796,0.429812342,0.933942556,0.438269734,0.89642942,ready
ready9.jpeg,0.57137841,0.28632319,0.558069944,0.271948755,0.554584622,0.271605462,0.551917136,0.271230668,0.556285203,0.272046626,0.552259088,0.271998525,0.549022138,0.271882772,0.527804017,0.27757135,0.521960497,0.278555185,0.564353228,0.300766259,0.561430156,0.301002741,0.514010847,0.371749401,0.494410932,0.378465056,0.518881679,0.502229273,0.509975135,0.511957526,0.535460949,0.602088153,0.535405636,0.617864788,0.533308327,0.635146916,0.529082537,0.651180148,0.54160589,0.636307478,0.54526639,0.650268435,0.545963168,0.624262273,0.549413562,0.639233053,0.53206706,0.598602712,0.509472191,0.605180323,0.526534319,0.75572753,0.51549989,0.768631399,0.512823164,0.888927102,0.503217638,0.913114488,0.491202891,0.911210358,0.481963009,0.938034117,0.593515575,0.919159949,0.593550861,0.944238544,ready
ready5.jpeg,0.458532035,0.301327586,0.45815289,0.287316114,0.455367893,0.286991388,0.452595711,0.286686391,0.46975261,0.28719461,0.475240827,0.28687337,0.480370015,0.286457449,0.456965059,0.291324615,0.49335742,0.29133907,0.456071556,0.313324004,0.466800541,0.315061897,0.422521114,0.372216642,0.572042882,0.394061685,0.391171902,0.491693974,0.545779049,0.509153008,0.375335842,0.597549558,0.528108597,0.582816362,0.368685246,0.626652956,0.526793063,0.606627822,0.373506993,0.627198517,0.516132951,0.606454015,0.378296316,0.619117081,0.510334194,0.598908663,0.442995131,0.601604342,0.532576799,0.600416601,0.455264151,0.759714007,0.523930967,0.745391846,0.469589442,0.916793585,0.53816998,0.890256107,0.484144419,0.946137547,0.542128503,0.917977214,0.416053057,0.904973924,0.485239476,0.880588412,ready
ready7.jpeg,0.496946275,0.29766351,0.484862566,0.284441888,0.478423923,0.28440401,0.47209087,0.284044176,0.50359112,0.284910291,0.510698378,0.284918994,0.516485631,0.284517944,0.460624725,0.29127273,0.524386704,0.291461676,0.489099801,0.310035735,0.508225679,0.310283124,0.393808514,0.38655591,0.589172184,0.389421165,0.374511302,0.507822871,0.619319975,0.509266555,0.392273217,0.599750519,0.602396846,0.602052748,0.395575702,0.62360853,0.604283512,0.625199676,0.405692816,0.622861683,0.59267962,0.625207663,0.411060989,0.614403248,0.587401748,0.618167579,0.450172275,0.60899502,0.55130893,0.608516335,0.451341689,0.755218983,0.554917932,0.755148172,0.46764496,0.901598513,0.551842451,0.906557441,0.477880031,0.925274551,0.543144703,0.935469151,0.477729261,0.911811292,0.545915365,0.905646861,ready
ready8.jpeg,0.562297046,0.294404089,0.552963018,0.280342937,0.548264146,0.279985726,0.543368161,0.279598504,0.558101714,0.280389607,0.557800412,0.279913872,0.557572424,0.279144317,0.525061309,0.284480155,0.54765296,0.284023702,0.554090858,0.309329957,0.558591008,0.309332013,0.441953212,0.386950016,0.568998039,0.384493291,0.442915589,0.506854355,0.599539518,0.513030946,0.483455062,0.593881011,0.61935389,0.61583662,0.490114778,0.614406347,0.623384416,0.63955766,0.502967656,0.612164974,0.620884836,0.641739368,0.502622902,0.604305148,0.618131876,0.632303596,0.48679781,0.612817883,0.558825493,0.614435792,0.49646163,0.748584509,0.552234769,0.76944226,0.471931309,0.891324162,0.537489593,0.922843754,0.46619162,0.922183692,0.522210717,0.955277264,0.525763273,0.889972568,0.604453743,0.916724324,ready
ready1.jpeg,0.520139694,0.300726354,0.531307757,0.288554937,0.539040983,0.288992733,0.545768857,0.289569527,0.510202527,0.28922075,0.503449082,0.289857626,0.497252613,0.290845871,0.551780522,0.295018464,0.493068218,0.297405362,0.532518744,0.315207064,0.512179315,0.31437552,0.607709527,0.390446275,0.434422702,0.388969183,0.62608701,0.495009124,0.407372117,0.492686212,0.619317591,0.579030812,0.401354313,0.584386051,0.619857073,0.610928178,0.393667042,0.611582756,0.606826603,0.606354892,0.404178202,0.612792253,0.601701856,0.595883548,0.413301051,0.604237139,0.561019599,0.592618167,0.460189849,0.591812253,0.556402862,0.737365127,0.455250561,0.739454329,0.544822216,0.860315144,0.453146398,0.861175358,0.532016158,0.872177243,0.460890502,0.87318939,0.537295461,0.923831046,0.449077696,0.927506685,ready
